band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples
2,1876042100.0,240482510.0,5589569500.0,3587.316,309.63705,6909.3687,45000.0
5,1858724100.0,121153020.0,11724737000.0,16914.17,224.28973,9420.516,117000.0
8,581904400.0,48291804.0,3909304600.0,18817.588,264.53467,9353.863,189000.0
11,222086200.0,20019076.0,1202936000.0,9945.353,226.31027,8974.254,495000.0
14,76867780.0,8024386.0,379660380.0,9404.7705,176.88164,8779.434,1134000.0
17,39563024.0,3834162.2,238763150.0,12449.052,150.09442,9078.725,2574000.0
20,11133688.0,2057098.8,53574584.0,8630.072,118.14964,8104.7036,5967000.0
23,4838087.5,738155.9,33677428.0,16181.355,101.86641,8948.997,13887000.0
26,1872608.2,178380.27,18100620.0,34272.58,90.40096,9587.513,31968000.0
29,152766.14,22231.807,1074122.4,18183.148,100.81725,9029.527,73701000.0
32,10921.369,2385.951,62830.105,12942.957,90.52619,8327.545,59634000.0
