layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_eta0,best_r_eta0,best_r,best_eta,kstest_stat_best,iter1_r,iter1_eta,kstest_stat_iter1,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,150199.61,85008.8241015625,248364.73226562503,411.5677951392131,85.16688173659271,581.2458808658308,9000.0,0.22,0.4,0.017328223618753,0.014296961166644,0.0306278331821358,0.2,0.217,0.31,0.013913149988188211,0.217,0.31,0.013913149988188211,9607,126.386,0.0532869,1.1883200000000005e-22,112.08,0.0276437,2.08151e-06,88.3494,0.0244316,4.23917e-05,0.060774564
3,33515.562,19958.825878906253,52689.47925781252,366.28333212776346,101.3256882945015,561.9845351332649,36000.0,0.22,-0.2,0.0155240080806415,0.0071531615485336,0.023692826935916,0.23,0.226,-0.11,0.013650223497866265,0.226,-0.11,0.013650223497866265,10125,51.0974,0.0570752,2.2354799999999986e-102,45.218,0.0305916,1.05464e-29,35.563,0.0281705,2.9793700000000004e-25,2.9547825e-06
4,8690.716,4650.655151367188,15441.937553710946,584.8112664729454,124.44871841461742,1337.4536480303875,144000.0,0.27,0.0,0.0143939295775995,0.0035777446059643,0.0143939295775995,0.27,0.263,-0.1,0.01271372917426718,0.263,-0.1,0.01271372917426718,11389,21.9271,0.0521406,0.0,19.6156,0.0272602,2.1430499999999986e-93,15.3318,0.0226886,7.963069999999999e-65,1.2005339e-20
5,1600.9619,772.0531372070312,3722.834313964844,1309.7212192827967,95.40087028120554,3193.442929011412,576000.0,0.31,-0.1,0.0123618787140111,0.0017891624583277,0.0134467708323933,0.32,0.302,-0.2,0.010524860662266766,0.302,-0.2,0.010524860662266766,17085,10.281,0.0462888,0.0,9.16913,0.0221333,1.4997900000000004e-245,7.23621,0.0158739,1.665909999999999e-126,7.520722499999998e-56
6,339.5192,152.12308631896974,1059.8396838378908,2687.210297059168,93.11147517748192,4763.505439129027,2304000.0,0.36,-0.2,0.0076681465105926,0.0008946536675937,0.0100712541999167,0.38,0.355,-0.23,0.0069518332997928756,0.355,-0.23,0.0069518332997928756,38442,5.46402,0.0387843,0.0,4.85572,0.0150429,0.0,3.83782,0.00945703,2.0775199999999992e-179,3.8339901999999976e-97
7,87.08632,35.83677265167236,371.80540954589856,4823.475991334614,72.40095823916295,6356.322824380565,9216000.0,0.44,-0.2,0.0066198690069151,0.0004473449308468,0.0088515160769618,0.47,0.43,-0.23,0.005400085921761666,0.43,-0.23,0.005400085921761666,60750,3.12304,0.0358898,0.0,2.76843,0.0110983,0.0,2.21491,0.00904234,0.0,7.3907903e-234
8,29.88356,15.5505739736557,79.51206024169934,1685.915860833637,80.56413155117374,3720.926795475689,36864000.0,0.48,-0.4,0.0068824112298974,0.0002236769881161,0.0152907839955624,0.58,0.47,-0.45,0.005399417861894795,0.47,-0.45,0.005399417861894795,60750,2.03452,0.0404892,0.0,1.79725,0.0142889,0.0,1.4332,0.0123474,0.0,0.0
9,8.940126,4.773327629566193,23.294833459854136,1591.253638684454,83.6089029584524,3578.031731475811,147456000.0,0.6,-0.7,0.0085174266224689,0.000111839624535,0.0260900719564539,1.06,0.594,-0.71,0.008222602246935795,0.594,-0.71,0.008222602246935795,27000,1.01981,0.0434887,0.0,0.905438,0.0182834,0.0,0.7155,0.0140773,0.0,0.0
10,1.3539953,0.6872689667344094,4.314198565483097,2561.7037195340654,78.23043405082971,4657.250794550947,589824000.0,49.0,-1.1,0.0279592898143312,5.5920094864633584e-05,0.1430975818802427,6.2,9.9999,-1.07,0.022544635818924796,9.9999,-1.07,0.022544635818924796,3796,0.370727,0.0448923,0.0,0.329689,0.0201436,0.0,0.259616,0.0152196,0.0,0.0
