layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples
2,234345.22,136458.4,357429.47,304.98373,188.34438,416.0099,9000.0
3,82621.54,35138.477,155238.58,830.4339,212.33417,1294.8561,36000.0
4,21300.51,6771.768,69806.59,3712.7847,209.54367,5653.699,144000.0
5,3460.3955,1095.6989,13531.442,4716.2754,158.082,6510.982,576000.0
6,717.88367,207.42117,3212.5789,6683.643,142.81105,7117.0117,2304000.0
7,143.0202,45.5252,627.07385,6948.074,112.3845,6948.311,9216000.0
8,45.61798,16.21293,218.45058,8317.633,90.40842,7033.108,36864000.0
9,11.465115,4.405262,65.522224,9376.203,82.9198,7437.7134,147456000.0
10,1.4902868,0.61220074,6.772253,6488.0225,81.053375,6546.302,589824000.0
