band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_eta0,best_r_eta0,best_r,best_eta,kstest_stat_best,iter1_r,iter1_eta,kstest_stat_iter1,n_pval_0.05,iter2_r,iter2_eta,kstest_stat_iter2
2,238621.34,227525.05,250164.66,1.3298607,0.96238965,1.77264,31800.0,0.28,7.1,0.0048884747847834,0.0076105772670922,0.0726297772580183,0.17,0.28,7.13,0.0036185891801164827,0.28,7.13,0.0036185891801164827,135831.0,,,
5,125861.8,119992.66,131988.28,1.392025,0.909872,2.123118,41340.0,0.29,6.9,0.0033092805418751,0.0066754871311422,0.0486539483863698,0.18,0.29,6.92,0.002870066897598833,0.29,6.92,0.002870066897598833,235443.0,,,
8,66732.33,63640.67,69916.1,1.3771291,0.96771985,1.9176652,66780.0,0.3,6.6,0.003085115396466,0.0052529256547175,0.0561898296823697,0.19,0.3,6.58,0.0030436831384742513,0.3,6.58,0.0030436831384742513,190165.0,,,
11,36748.125,34953.164,38624.617,1.7273335,1.0428352,3.0285838,104940.0,0.32,7.3,0.0025384724315751,0.0041907897336608,0.0655977542871941,0.19,0.319,7.21,0.00154829928707087,0.319,7.21,0.00154829928707087,796887.0,,,
14,19290.611,18380.465,20250.715,1.5637116,0.98590016,3.0214248,162180.0,0.33,6.7,0.003391135162694,0.003371320732074,0.0544491262227333,0.2,0.331,6.78,0.003240777358382463,0.331,6.78,0.003240777358382463,182452.0,,,
17,10338.449,9839.2705,10859.774,1.6528234,1.0620842,3.0633144,257580.0,0.34,6.0,0.0023073280943042,0.0026752851133031,0.0473376900970143,0.21,0.339,5.9,0.0017452764399112364,0.339,5.9,0.0017452764399112364,579555.0,,,
20,4938.3066,4692.6626,5208.717,2.0606022,1.1709815,6.707925,381600.0,0.35,5.0,0.001195157691754,0.0021980660924352,0.0519721164275199,0.22,0.349,4.93,0.0011012472658861738,0.349,4.93,0.0011012472658861738,1448887.0,,,
23,2210.008,2095.9802,2333.3518,2.336577,1.42222,4.876342,610560.0,0.37,4.5,0.0025744114457936,0.0017377962858799,0.0345718981899042,0.24,0.3689,4.413,0.0017275285325474288,0.369,4.42,0.0017681993361973736,610560.0,0.3689,4.413,0.0017275285325474288
26,871.8909,814.14685,942.1888,5.787819,2.4792078,17.814651,973080.0,0.39,3.5,0.0025941210497003,0.0013765848003003,0.0351841210174174,0.26,0.3878,3.391,0.0018122697230699147,0.388,3.4,0.0018256736690480668,547357.0,0.3878,3.391,0.0018122697230699147
29,297.93655,265.63385,344.98026,23.688461,6.6877375,80.94592,1376940.0,0.42,2.4,0.0030867763699599,0.0011572531101864,0.0306710376443648,0.3,0.416,2.3,0.00280715759869532,0.416,2.3,0.00280715759869532,245061.0,,,
32,25.905695,24.708324,27.137707,1.305109,0.8938685,2.0176268,419760.0,0.64,3.4,0.0014733707676205,0.0020957932105484,0.0256375003499502,0.4,0.637,3.33,0.001306193364744539,0.637,3.33,0.001306193364744539,1062517.0,,,
