layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat,best_r,best_eta,kstest_stat_best,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
0.31622777,2.0206348818254685,1.6656598845855872,2.4963606968740595,3.640534413154424,1.3516872241324367,10.834413152319325,10000.0,0.7,-0.43,0.0069647817646017,0.013564202793681,0.0069647817646017,0.7,-0.43,0.0069647817646017,37968,1.135,0.0345454,8.3733e-11,0.991538,0.00800279,0.54099,0.827609,0.0128761,0.0719768,0.71433521
0.42813324,2.0629232417272085,1.7078758041780175,2.491743462759622,3.441116324677968,1.487693179780549,6.760932071782542,10000.0,0.76,-0.3,0.0060049983277715,0.013564202793681,0.0060049983277715,0.76,-0.3,0.0060049983277715,50625,1.13784,0.0312803,6.18785e-09,1.01794,0.00622227,0.831169,0.83574,0.0119966,0.111535,0.86141515
0.5796394,2.031453482151981,1.685248616272247,2.4258722130663064,2.7944070530818124,1.473544845821393,4.834269217047801,10000.0,0.7,-0.4,0.0075726896932643,0.013564202793681,0.0075726896932643,0.7,-0.4,0.0075726896932643,33750,1.13744,0.0317593,3.38074e-09,1.01615,0.00729786,0.65845,0.834978,0.0121659,0.102765,0.612158
0.78475997,2.002073467382075,1.6663762068862369,2.364415182670365,2.747647775168581,1.2511517592948491,5.237996840268387,10000.0,0.75,-0.3,0.0071482488661651,0.013564202793681,0.0071482488661651,0.75,-0.3,0.0071482488661651,37968,1.15048,0.0296668,4.43094e-08,1.02041,0.00593738,0.870322,0.850606,0.0134633,0.0528065,0.68364882
1.0624678,1.931009324047329,1.6013790065494773,2.300837926035616,2.83405504128424,1.3081864097531335,6.950447792854747,10000.0,0.77,-0.3,0.0048156325990357,0.013564202793681,0.0048156325990357,0.77,-0.3,0.0048156325990357,75937,1.12518,0.0300143,2.92543e-08,0.995086,0.00450341,0.986776,0.812252,0.0123005,0.0962078,0.97367752
1.4384499,1.9864180482068745,1.6353557323301184,2.348724205722947,3.048728884209184,1.5994152992372226,5.006369324134921,10000.0,0.7,-0.44,0.0101123304398725,0.013564202793681,0.0101123304398725,0.7,-0.44,0.0101123304398725,18984,1.08142,0.0356452,1.78531e-11,0.960363,0.0105068,0.218052,0.802983,0.0174523,0.00446976,0.25642927
1.947483,2.0038936228196667,1.6581463813878818,2.428210929349939,3.4083811604676466,1.4958411758819448,7.365279321687468,10000.0,0.78,-0.3,0.0088889676577746,0.013564202793681,0.0088889676577746,0.78,-0.3,0.0088889676577746,22500,1.11317,0.0336545,2.82595e-10,0.993629,0.0097058,0.300948,0.823901,0.0129374,0.0697319,0.40589709
2.6366509,2.004444857460768,1.650516623906431,2.393208517240298,2.9024840538405288,1.2306903326512073,7.704357644793868,10000.0,0.7,-0.41,0.0066788120279179,0.013564202793681,0.0066788120279179,0.7,-0.41,0.0066788120279179,42714,1.1317,0.0330993,5.93461e-10,0.997393,0.0074436,0.633872,0.832554,0.0143175,0.0328332,0.76115895
3.5696988,2.0505196819519567,1.7049961209807656,2.414596207585473,3.030092998127187,1.54153621426203,5.086441972437332,10000.0,0.76,-0.3,0.0051245138877251,0.013564202793681,0.0051245138877251,0.76,-0.3,0.0051245138877251,72079,1.1601,0.0316367,3.9499e-09,1.00645,0.00542415,0.928648,0.830506,0.0132894,0.0579624,0.95419964
4.8329302,1.973159913431732,1.627132756079636,2.314454565872248,2.89770120241442,1.4556819711780071,4.964078825201601,10000.0,0.77,-0.3,0.0110957387478493,0.013564202793681,0.0110957387478493,0.77,-0.3,0.0110957387478493,15000,1.10776,0.0315178,4.59062e-09,1.00167,0.0109952,0.176793,0.83132,0.0157071,0.0142394,0.16911495
6.5431891,2.0093561913290467,1.6537106098951946,2.4546953757558136,3.2675496926876857,1.4148284972567329,6.269635329991621,10000.0,0.8,-0.23,0.0065758500148029,0.013564202793681,0.0065758500148029,0.8,-0.23,0.0065758500148029,42714,1.1463,0.0302659,2.15939e-08,1.00369,0.0065966,0.774279,0.833704,0.0124188,0.0907366,0.77755981
8.8586679,1.9551708975536604,1.66281122812631,2.3415735934236563,2.657729375367321,1.2247916834629502,4.807800340561566,10000.0,0.7,-0.4,0.0102248467519118,0.013564202793681,0.0102248467519118,0.7,-0.4,0.0102248467519118,16875,1.12738,0.0320384,2.36703e-09,1.00328,0.0100746,0.260346,0.825216,0.0148263,0.0243983,0.24500643
11.993539,2.0553814818074496,1.707029687819258,2.4432108120621776,2.755670541905964,1.4222813749451173,4.524596529967036,10000.0,0.76,-0.3,0.0067857119055954,0.013564202793681,0.0067857119055954,0.76,-0.3,0.0067857119055954,40543,1.15313,0.031345,5.70575e-09,1.00433,0.00661836,0.770824,0.843778,0.0120657,0.107883,0.74384601
16.237767,2.016572302169908,1.6738321434077468,2.379226651242345,2.674698923053098,1.3813112000489272,4.397517592583426,10000.0,0.71,-0.4,0.0051581666078948,0.013564202793681,0.0051581666078948,0.71,-0.4,0.0051581666078948,72079,1.12252,0.0325809,1.17333e-09,0.986782,0.00521819,0.94692,0.822734,0.0111138,0.167764,0.95165886
21.983926,1.989013996312908,1.6849110695248857,2.304232395388764,2.373094626516324,1.1226891196183395,4.677931096623866,10000.0,0.76,-0.3,0.0056571815586731,0.013564202793681,0.0056571815586731,0.76,-0.3,0.0056571815586731,56952,1.1534,0.0304144,1.80297e-08,1.01265,0.00572025,0.897099,0.822661,0.0126575,0.0804881,0.90431862
29.763514,1.997345455601193,1.659886386055919,2.3427505409657954,2.829886198877721,1.2286447019108655,6.147657064513111,10000.0,0.7,-0.41,0.0057737199566971,0.013564202793681,0.0057737199566971,0.7,-0.41,0.0057737199566971,56952,1.13426,0.0317981,3.2179e-09,0.997171,0.00621607,0.832064,0.835169,0.012792,0.0751563,0.8907751
40.296113,2.0338739402034465,1.6720562147841471,2.3952064455616244,2.844793962288088,1.6147319533724018,4.881491130943629,10000.0,0.7,-0.41,0.0065665928897202,0.013564202793681,0.0065665928897202,0.7,-0.41,0.0065665928897202,42714,1.14947,0.0309744,9.05957e-09,1.01435,0.00589236,0.876108,0.846111,0.0122358,0.0993147,0.77901955
54.555948,1.9579575001594305,1.648476303466713,2.3401753128990253,2.666291948710011,1.3206338460894995,4.928497990657765,10000.0,0.72,-0.4,0.0064117272474843,0.013564202793681,0.0064117272474843,0.72,-0.4,0.0064117272474843,42714,1.10712,0.0323817,1.5203e-09,0.980014,0.00603359,0.857573,0.821356,0.0120912,0.106561,0.80302741
73.861998,1.995760721482368,1.616071428569154,2.381211248129232,2.7961935874562984,1.1518989665084118,5.181195615543079,10000.0,0.7,-0.4,0.0066460562820489,0.013564202793681,0.0066460562820489,0.7,-0.4,0.0066460562820489,42714,1.13021,0.0318369,3.06271e-09,1.00443,0.00725677,0.665378,0.839068,0.0144197,0.030958,0.76640814
100.0,1.9833340620728988,1.6338656989012188,2.386497644461127,2.9127417650708978,1.2925691005826143,5.369515146598765,10000.0,0.72,-0.4,0.0044503513922504,0.013564202793681,0.0044503513922504,0.72,-0.4,0.0044503513922504,96106,1.11927,0.0313977,5.34029e-09,0.986127,0.00435447,0.991002,0.821025,0.011898,0.116921,0.98841708
